  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    49     24.50000000     69.58323534      1.00640883   1218.19641542    300.00000000      0.99962231      0.20253466     -7.29302482      0.02532147     -7.26770335      0.20729041      0.07116385      0.18733934      0.03454840 md_running
    50     25.00000000     69.82389028      1.02249614   1206.33969747    300.00000000      0.99962361      0.20056339     -7.29201918      0.02613746     -7.26588172      0.20358656      0.07230140      0.18748297      0.03393109 md_running
    51     25.50000000     70.06320683      1.04268611   1196.58938738    300.00000000      0.99962473      0.19894233     -7.29159151      0.02717986     -7.26441165      0.19922509      0.07372904      0.18702417      0.03320418 md_running
    52     26.00000000     70.30371085      1.06600984   1188.82511180    300.00000000      0.99962564      0.19765145     -7.29168155      0.02840942     -7.26327213      0.19442805      0.07537828      0.18621317      0.03240467 md_running
    53     26.50000000     70.55063380      1.09155534   1182.76682808    300.00000000      0.99962636      0.19664422     -7.29220277      0.02978733     -7.26241544      0.18945716      0.07718462      0.18531487      0.03157619 md_running
    54     27.00000000     70.79504283      1.11848836   1178.09551711    300.00000000      0.99962693      0.19586758     -7.29306327      0.03127541     -7.26178787      0.18457525      0.07908907      0.18455975      0.03076254 md_running
    55     27.50000000     71.03347099      1.14606231   1174.55222294    300.00000000      0.99962737      0.19527848     -7.29418228      0.03283647     -7.26134581      0.17995506      0.08103884      0.18406612      0.02999251 md_running
    56     28.00000000     71.27814187      1.17362017   1172.02325379    300.00000000      0.99962770      0.19485801     -7.29550441      0.03443461     -7.26106980      0.17560890      0.08298748      0.18378406      0.02926815 md_running
    57     28.50000000     71.51835834      1.20059095   1170.57591291    300.00000000      0.99962792      0.19461738     -7.29700731      0.03603547     -7.26097185      0.17138219      0.08489460      0.18349745      0.02856370 md_running
    58     29.00000000     71.76220812      1.22648420   1170.41874990    300.00000000      0.99962801      0.19459125     -7.29869425      0.03760659     -7.26108766      0.16705397      0.08672553      0.18293401      0.02784233 md_running
    59     29.50000000     71.99732226      1.25088381   1171.81551320    300.00000000      0.99962795      0.19482348     -7.30058016      0.03911776     -7.26146241      0.16243567      0.08845084      0.18185437      0.02707261 md_running
    60     30.00000000     72.23660445      1.27344246   1174.99072325    300.00000000      0.99962771      0.19535138     -7.30267597      0.04054139     -7.26213458      0.15745248      0.09004598      0.18012904      0.02624208 md_running
    61     30.50000000     72.48043020      1.29387676   1180.04459053    300.00000000      0.99962726      0.19619162     -7.30497474      0.04185293     -7.26312182      0.15220133      0.09149090      0.17779021      0.02536689 md_running
    62     31.00000000     72.72413628      1.31196254   1186.90145599    300.00000000      0.99962662      0.19733163     -7.30744305      0.04303114     -7.26441191      0.14694757      0.09276976      0.17500876      0.02449126 md_running
    63     31.50000000     72.96780444      1.32753065   1195.30105157    300.00000000      0.99962580      0.19872813     -7.31001998      0.04405844     -7.26596154      0.14208733      0.09387059      0.17204286      0.02368122 md_running
    64     32.00000000     73.21168318      1.34046356   1204.82961535    300.00000000      0.99962485      0.20031233     -7.31262250      0.04492106     -7.26770143      0.13811327      0.09478509      0.16920787      0.02301888 md_running
    65     32.50000000     73.45243155      1.35069294   1214.98883915    300.00000000      0.99962382      0.20200138     -7.31515726      0.04560929     -7.26954797      0.13556043      0.09550841      0.16683607      0.02259340 md_running
    66     33.00000000     73.69435298      1.35819845   1225.28594979    300.00000000      0.99962277      0.20371335     -7.31753572      0.04611758     -7.27141815      0.13480264      0.09603913      0.16517442      0.02246711 md_running
    67     33.50000000     73.93093906      1.36300600   1235.31395475    300.00000000      0.99962175      0.20538059     -7.31968887      0.04644463     -7.27324424      0.13598288      0.09637908      0.16433200      0.02266381 md_running
    68     34.00000000     74.17516898      1.36518644   1244.81515953    300.00000000      0.99962079      0.20696024     -7.32157585      0.04659335     -7.27498250      0.13900207      0.09653326      0.16428152      0.02316701 md_running
    69     34.50000000     74.40200000      1.36485461   1253.69275688    300.00000000      0.99961990      0.20843621     -7.32318830      0.04657070     -7.27661760      0.14359574      0.09650979      0.16491918      0.02393262 md_running
    70     35.00000000     74.63070884      1.36216776   1261.94508213    300.00000000      0.99961908      0.20980822     -7.32453858      0.04638753     -7.27815105      0.14949981      0.09631981      0.16618551      0.02491664 md_running
    71     35.50000000     74.85105007      1.35732326   1269.54591759    300.00000000      0.99961833      0.21107192     -7.32563667      0.04605816     -7.27957851      0.15648385      0.09597725      0.16807732      0.02608064 md_running
    72     36.00000000     75.09148766      1.35055473   1276.36808994    300.00000000      0.99961765      0.21220616     -7.32647929      0.04559995     -7.28087934      0.16446771      0.09549864      0.17081581      0.02741129 md_running
    73     36.50000000     75.33503324      1.34212299   1282.16026980    300.00000000      0.99961706      0.21316915     -7.32704340      0.04503235     -7.28201104      0.17347404      0.09490243      0.17467653      0.02891234 md_running
    74     37.00000000     75.57422275      1.33230817   1286.59118592    300.00000000      0.99961659      0.21390583     -7.32729277      0.04437613     -7.28291665      0.18355481      0.09420841      0.17997907      0.03059247 md_running
    75     37.50000000     75.81711153      1.32139928   1289.38676476    300.00000000      0.99961626      0.21437061     -7.32720128      0.04365240     -7.28354888      0.19451935      0.09343704      0.18676990      0.03241989 md_running
    76     38.00000000     76.05710200      1.30968211   1290.46006239    300.00000000      0.99961608      0.21454906     -7.32677316      0.04288168     -7.28389148      0.20593857      0.09260851      0.19476356      0.03432309 md_running
    77     38.50000000     76.29802243      1.29742712   1290.00308124    300.00000000      0.99961606      0.21447308     -7.32605936      0.04208293     -7.28397643      0.21716907      0.09174195      0.20337042      0.03619485 md_running
    78     39.00000000     76.53424765      1.28487708   1288.51118890    300.00000000      0.99961615      0.21422504     -7.32515890      0.04127273     -7.28388617      0.22736844      0.09085453      0.21172023      0.03789474 md_running
    79     39.50000000     76.77327054      1.27223534   1286.72038914    300.00000000      0.99961631      0.21392731     -7.32420904      0.04046457     -7.28374447      0.23561029      0.08996062      0.21881759      0.03926838 md_running
    80     40.00000000     77.01802340      1.25965519   1285.45635586    300.00000000      0.99961646      0.21371715     -7.32335949      0.03966828     -7.28369121      0.24107957      0.08907107      0.22376341      0.04017993 md_running
    81     40.50000000     77.25674317      1.24723226   1285.40916834    300.00000000      0.99961653      0.21370931     -7.32273407      0.03888971     -7.28384437      0.24318211      0.08819264      0.22588725      0.04053035 md_running
    82     41.00000000     77.49312743      1.23500063   1286.92891032    300.00000000      0.99961647      0.21396198     -7.32239337      0.03813066     -7.28426271      0.24166695      0.08732773      0.22486692      0.04027783 md_running
    83     41.50000000     77.72226598      1.22293437   1289.91806846    300.00000000      0.99961626      0.21445895     -7.32232020      0.03738921     -7.28493099      0.23667858      0.08647452      0.22081031      0.03944643 md_running
    84     42.00000000     77.95142943      1.21095264   1293.81655969    300.00000000      0.99961593      0.21510710     -7.32241500      0.03666016     -7.28575485      0.22879691      0.08562728      0.21428923      0.03813282 md_running
    85     42.50000000     78.18951535      1.19892788   1297.68328434    300.00000000      0.99961557      0.21574998     -7.32251228      0.03593570     -7.28657658      0.21909358      0.08477700      0.20637230      0.03651560 md_running
