  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    48     24.00000000     63.95662725      4.90861073    714.36799479   1000.00000000      1.00019876      0.11876926     -7.49851531      0.05822694     -7.44028837      0.13762554      0.01186221      0.13411361      0.02293759 md_running
    49     24.50000000     64.21969560      4.99839799    712.94833825   1000.00000000      1.00020046      0.11853323     -7.49715316      0.05944000     -7.43771316      0.13960799      0.01189182      0.13617062      0.02326800 md_running
    50     25.00000000     64.47346558      5.08946974    712.81310157   1000.00000000      1.00020140      0.11851074     -7.49599141      0.06065306     -7.43533835      0.13963971      0.01191737      0.13623513      0.02327328 md_running
    51     25.50000000     64.72952389      5.18160531    714.62595845   1000.00000000      1.00020065      0.11881214     -7.49514630      0.06186612     -7.43328018      0.13716024      0.01193958      0.13373683      0.02286004 md_running
    52     26.00000000     64.97999337      5.27455283    718.34744485   1000.00000000      1.00019786      0.11943087     -7.49461498      0.06307918     -7.43153580      0.13218895      0.01195917      0.12869017      0.02203149 md_running
    53     26.50000000     65.23122493      5.36804745    723.23724575   1000.00000000      1.00019351      0.12024384     -7.49427523      0.06429224     -7.42998299      0.12533499      0.01197686      0.12170456      0.02088917 md_running
    54     27.00000000     65.48361062      5.46181612    728.11628798   1000.00000000      1.00018861      0.12105502     -7.49392979      0.06550530     -7.42842450      0.11767197      0.01199334      0.11386271      0.01961199 md_running
    55     27.50000000     65.74270307      5.55557389    731.77834875   1000.00000000      1.00018440      0.12166386     -7.49337739      0.06671836     -7.42665903      0.11050687      0.01200929      0.10649686      0.01841781 md_running
    56     28.00000000     65.99695557      5.64902077    733.38843826   1000.00000000      1.00018184      0.12193155     -7.49248001      0.06793142     -7.42454859      0.10502611      0.01202537      0.10083510      0.01750435 md_running
    57     28.50000000     66.24606364      5.74184729    732.73338357   1000.00000000      1.00018142      0.12182264     -7.49120476      0.06914447     -7.42206029      0.10191044      0.01204223      0.09760043      0.01698507 md_running
