  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    47     23.50000000     70.93690967     33.27272623     74.58068686    300.00000000      1.00157338      0.01239962   -786.79491617     -0.53606565   -787.33098182      0.06581011      0.01798247      0.06664531      0.01096835 md_running
    48     24.00000000     71.18047395     33.25619166     78.77637295    300.00000000      1.00144910      0.01309719   -786.79528209     -0.54747757   -787.34275966      0.06243063      0.01838209      0.06311652      0.01040510 md_running
    49     24.50000000     71.42827604     33.23845049     81.65484157    300.00000000      1.00136031      0.01357575   -786.79539531     -0.55889103   -787.35428634      0.05985448      0.01878297      0.06034605      0.00997575 md_running
    50     25.00000000     71.67666000     33.21990205     82.80230204    300.00000000      1.00131440      0.01376653   -786.79519158     -0.57030563   -787.36549721      0.05908495      0.01918521      0.05935504      0.00984749 md_running
    51     25.50000000     71.92294950     33.20096978     82.43285805    300.00000000      1.00130800      0.01370511   -786.79471469     -0.58172087   -787.37643556      0.06022316      0.01958893      0.06028609      0.01003719 md_running
    52     26.00000000     72.17077852     33.18206522     81.34048621    300.00000000      1.00132828      0.01352349   -786.79410732     -0.59313625   -787.38724357      0.06231194      0.01999428      0.06222144      0.01038532 md_running
    53     26.50000000     72.40272827     33.16355188     80.62325134    300.00000000      1.00135351      0.01340424   -786.79356392     -0.60455131   -787.39811523      0.06390632      0.02040142      0.06373543      0.01065105 md_running
    54     27.00000000     72.64359962     33.14571150     81.26921295    300.00000000      1.00135782      0.01351164   -786.79325965     -0.61596564   -787.40922530      0.06380414      0.02081051      0.06363367      0.01063402 md_running
    55     27.50000000     72.88841607     33.12871694     83.76826160    300.00000000      1.00132300      0.01392713   -786.79328244     -0.62737901   -787.42066145      0.06148821      0.02122171      0.06141123      0.01024803 md_running
    56     28.00000000     73.13178283     33.11261529     87.91794902    300.00000000      1.00125009      0.01461705   -786.79359998     -0.63879132   -787.43239130      0.05728738      0.02163515      0.05742199      0.00954790 md_running
    57     28.50000000     73.37754895     33.09732365     92.90579528    300.00000000      1.00115794      0.01544631   -786.79407301     -0.65020268   -787.44427569      0.05238120      0.02205094      0.05287712      0.00873020 md_running
    58     29.00000000     73.62660348     33.08263811     97.62339148    300.00000000      1.00107003      0.01623065   -786.79450879     -0.66161338   -787.45612216      0.04861176      0.02246916      0.04961743      0.00810196 md_running
    59     29.50000000     73.87614582     33.06825513    101.07123107    300.00000000      1.00100334      0.01680388   -786.79473087     -0.67302386   -787.46775473      0.04780423      0.02288986      0.04936916      0.00796737 md_running
    60     30.00000000     74.12426509     33.05380220    102.69461721    300.00000000      1.00096539      0.01707378   -786.79463629     -0.68443468   -787.47907097      0.05057068      0.02331304      0.05258879      0.00842845 md_running
    61     30.50000000     74.36006827     33.03887326    102.54525522    300.00000000      1.00095590      0.01704895   -786.79422380     -0.69584647   -787.49007027      0.05587211      0.02373871      0.05817671      0.00931202 md_running
    62     31.00000000     74.58798869     33.02306532    101.23921946    300.00000000      1.00096855      0.01683181   -786.79358744     -0.70725984   -787.50084728      0.06197329      0.02416681      0.06443978      0.01032888 md_running
    63     31.50000000     74.81129687     33.00601240     99.74954192    300.00000000      1.00099191      0.01658414   -786.79288163     -0.71867538   -787.51155701      0.06738477      0.02459733      0.06994185      0.01123079 md_running
    64     32.00000000     75.04657032     32.98741517     99.11252421    300.00000000      1.00101064      0.01647823   -786.79227328     -0.73009356   -787.52236684      0.07111240      0.02503019      0.07371953      0.01185207 md_running
    65     32.50000000     75.27485773     32.96706444    100.13270356    300.00000000      1.00100948      0.01664784   -786.79189168     -0.74151474   -787.53340642      0.07261081      0.02546535      0.07523953      0.01210180 md_running
    66     33.00000000     75.51422756     32.94485751    103.16075505    300.00000000      1.00097958      0.01715128   -786.79179240     -0.75293914   -787.54473154      0.07172707      0.02590275      0.07434830      0.01195451 md_running
    67     33.50000000     75.75145763     32.92080637    107.99695613    300.00000000      1.00092312      0.01795534   -786.79194095     -0.76436680   -787.55630775      0.06870647      0.02634233      0.07127762      0.01145108 md_running
    68     34.00000000     75.98077060     32.89503774    113.94583643    300.00000000      1.00085178      0.01894438   -786.79222174     -0.77579762   -787.56801936      0.06425466      0.02678404      0.06670210      0.01070911 md_running
    69     34.50000000     76.22583687     32.86778472    120.01494180    300.00000000      1.00078013      0.01995342   -786.79247208     -0.78723138   -787.57970346      0.05960888      0.02722783      0.06180524      0.00993481 md_running
    70     35.00000000     76.47365613     32.83937040    125.21152577    300.00000000      1.00071970      0.02081739   -786.79253109     -0.79866771   -787.59119880      0.05645630      0.02767368      0.05821397      0.00940938 md_running
    71     35.50000000     76.72079412     32.81018462    128.85672625    300.00000000      1.00067657      0.02142344   -786.79229315     -0.81010621   -787.60239936      0.05634370      0.02812159      0.05747874      0.00939062 md_running
    72     36.00000000     76.97056224     32.78065550    130.82029710    300.00000000      1.00065151      0.02174990   -786.79174717     -0.82154641   -787.61329358      0.05962324      0.02857158      0.06007816      0.00993721 md_running
    73     36.50000000     77.20855493     32.75121647    131.58163439    300.00000000      1.00064080      0.02187647   -786.79098617     -0.83298787   -787.62397404      0.06512372      0.02902371      0.06499223      0.01085395 md_running
    74     37.00000000     77.45321088     32.72227079    132.07337653    300.00000000      1.00063711      0.02195823   -786.79018047     -0.84443024   -787.63461070      0.07101914      0.02947806      0.07045715      0.01183652 md_running
    75     37.50000000     77.68425085     32.69415601    133.35219264    300.00000000      1.00063113      0.02217084   -786.78952025     -0.85587325   -787.64539350      0.07574649      0.02993474      0.07490432      0.01262442 md_running
