  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    69     34.50000000     77.37770823      6.43514207    588.27003396   1000.00000000      1.00035388      0.09780448     -7.56385715      0.08370118     -7.48015597      0.10704729      0.01300695      0.10301340      0.01784122 md_running
    70     35.00000000     77.63833301      6.58738862    597.17544736   1000.00000000      1.00034385      0.09928508     -7.56330415      0.08491423     -7.47838992      0.10689718      0.01289049      0.10277431      0.01781620 md_running
    71     35.50000000     77.89534783      6.73649345    609.56031654   1000.00000000      1.00032873      0.10134416     -7.56339438      0.08612728     -7.47726710      0.10448754      0.01278526      0.10029103      0.01741459 md_running
    72     36.00000000     78.14922571      6.88271319    624.32620006   1000.00000000      1.00031017      0.10379910     -7.56393742      0.08734033     -7.47659709      0.10059726      0.01268990      0.09637850      0.01676621 md_running
    73     36.50000000     78.40378444      7.02652015    640.00339467   1000.00000000      1.00029030      0.10640556     -7.56467947      0.08855337     -7.47612610      0.09648425      0.01260284      0.09233686      0.01608071 md_running
    74     37.00000000     78.66566306      7.16854792    655.09883557   1000.00000000      1.00027124      0.10891529     -7.56535636      0.08976642     -7.47558995      0.09368354      0.01252238      0.08975958      0.01561392 md_running
    75     37.50000000     78.93047926      7.30953549    668.57729243   1000.00000000      1.00025448      0.11115619     -7.56578221      0.09097946     -7.47480275      0.09348220      0.01244681      0.08995835      0.01558037 md_running
    76     38.00000000     79.19642984      7.45026522    680.22796684   1000.00000000      1.00024051      0.11309321     -7.56590906      0.09219250     -7.47371656      0.09613886      0.01237454      0.09313046      0.01602314 md_running
    77     38.50000000     79.46328352      7.59149814    690.78400104   1000.00000000      1.00022879      0.11484823     -7.56585162      0.09340553     -7.47244609      0.10052484      0.01230414      0.09802933      0.01675414 md_running
    78     39.00000000     79.73068534      7.73391733    701.66079410   1000.00000000      1.00021791      0.11665658     -7.56584397      0.09461856     -7.47122541      0.10465963      0.01223443      0.10257732      0.01744327 md_running
    79     39.50000000     79.99800051      7.87807783    714.31594519   1000.00000000      1.00020624      0.11876060     -7.56613067      0.09583159     -7.47029908      0.10667100      0.01216456      0.10485142      0.01777850 md_running
    80     40.00000000     80.26156000      8.02435289    729.52963551   1000.00000000      1.00019266      0.12129000     -7.56684216      0.09704461     -7.46979754      0.10552405      0.01209401      0.10379395      0.01758734 md_running
    81     40.50000000     80.52921741      8.17288404    746.96486080   1000.00000000      1.00017717      0.12418874     -7.56792221      0.09825763     -7.46966458      0.10131660      0.01202268      0.09948223      0.01688610 md_running
    82     41.00000000     80.79551904      8.32353853    765.18060183   1000.00000000      1.00016088      0.12721725     -7.56912750      0.09947064     -7.46965686      0.09523685      0.01195084      0.09308228      0.01587281 md_running
    83     41.50000000     81.06137144      8.47588555    782.11446216   1000.00000000      1.00014551      0.13003263     -7.57011254      0.10068364     -7.46942890      0.08923597      0.01187920      0.08654649      0.01487266 md_running
    84     42.00000000     81.32684930      8.62920528    795.78107649   1000.00000000      1.00013271      0.13230482     -7.57055042      0.10189664     -7.46865378      0.08538901      0.01180875      0.08201595      0.01423150 md_running
    85     42.50000000     81.57927080      8.78252811    804.81651123   1000.00000000      1.00012358      0.13380703     -7.57022147      0.10310963     -7.46711184      0.08508003      0.01174077      0.08100891      0.01418001 md_running
    86     43.00000000     81.83682230      8.93468302    808.80745470   1000.00000000      1.00011853      0.13447055     -7.56906731      0.10432261     -7.46474471      0.08833927      0.01167666      0.08369201      0.01472321 md_running
    87     43.50000000     82.09712003      9.08437631    808.37475372   1000.00000000      1.00011729      0.13439861     -7.56720836      0.10553558     -7.46167278      0.09397522      0.01161784      0.08891230      0.01566254 md_running
    88     44.00000000     82.36371556      9.23028435    804.92986892   1000.00000000      1.00011897      0.13382587     -7.56489602      0.10674854     -7.45814748      0.10043530      0.01156567      0.09507398      0.01673922 md_running
    89     44.50000000     82.62844473      9.37113747    800.28725751   1000.00000000      1.00012232      0.13305400     -7.56244887      0.10796149     -7.45448738      0.10641679      0.01152135      0.10082371      0.01773613 md_running
    90     45.00000000     82.89137577      9.50580041    796.28012243   1000.00000000      1.00012591      0.13238779     -7.56018662      0.10917444     -7.45101218      0.11104427      0.01148582      0.10525440      0.01850738 md_running
    91     45.50000000     83.15195660      9.63334650    794.39985642   1000.00000000      1.00012838      0.13207518     -7.55836950      0.11038738     -7.44798212      0.11382853      0.01145974      0.10786045      0.01897142 md_running
    92     46.00000000     83.40771277      9.75311184    795.52131280   1000.00000000      1.00012874      0.13226163     -7.55715012      0.11160032     -7.44554981      0.11459840      0.01144347      0.10846781      0.01909973 md_running
    93     46.50000000     83.65692427      9.86473341    799.79438950   1000.00000000      1.00012657      0.13297206     -7.55655519      0.11281325     -7.44374193      0.11346770      0.01143703      0.10720019      0.01891128 md_running
    94     47.00000000     83.91868379      9.96817173    806.70518685   1000.00000000      1.00012210      0.13412103     -7.55649859      0.11402618     -7.44247241      0.11082067      0.01144012      0.10446477      0.01847011 md_running
    95     47.50000000     84.18452765     10.06371445    815.23471801   1000.00000000      1.00011602      0.13553914     -7.55680523      0.11523912     -7.44156611      0.10732525      0.01145212      0.10096840      0.01788754 md_running
    96     48.00000000     84.44475672     10.15195696    824.07905790   1000.00000000      1.00010932      0.13700958     -7.55724514      0.11645205     -7.44079309      0.10387108      0.01147214      0.09765339      0.01731185 md_running
    97     48.50000000     84.69913204     10.23376171    832.09544314   1000.00000000      1.00010303      0.13834236     -7.55761212      0.11766498     -7.43994714      0.10133127      0.01149905      0.09544081      0.01688854 md_running
    98     49.00000000     84.95995182     10.31020652    838.78388942   1000.00000000      1.00009775      0.13945437     -7.55781063      0.11887791     -7.43893272      0.10011301      0.01153152      0.09473397      0.01668550 md_running
    99     49.50000000     85.21455900     10.38252018    844.40810951   1000.00000000      1.00009350      0.14038944     -7.55787057      0.12009084     -7.43777973      0.09984955      0.01156811      0.09509043      0.01664159 md_running
   100     50.00000000     85.47081978     10.45200389    849.84785310   1000.00000000      1.00008982      0.14129384     -7.55792987      0.12130377     -7.43662610      0.09948704      0.01160735      0.09534429      0.01658117 md_running
   101     50.50000000     85.73371370     10.51994425    856.15220874   1000.00000000      1.00008592      0.14234199     -7.55815296      0.12251670     -7.43563626      0.09782740      0.01164777      0.09419526      0.01630457 md_running
   102     51.00000000     85.99233201     10.58751302    864.00579861   1000.00000000      1.00008118      0.14364771     -7.55864476      0.12372962     -7.43491515      0.09419532      0.01168809      0.09090697      0.01569922 md_running
   103     51.50000000     86.24951334     10.65567546    873.34175868   1000.00000000      1.00007538      0.14519988     -7.55938598      0.12494253     -7.43444345      0.08885141      0.01172724      0.08569829      0.01480857 md_running
   104     52.00000000     86.51333049     10.72510159    883.24241604   1000.00000000      1.00006893      0.14684595     -7.56021229      0.12615544     -7.43405685      0.08309920      0.01176452      0.07984530      0.01384987 md_running
   105     52.50000000     86.77862692     10.79608931    892.21556944   1000.00000000      1.00006268      0.14833780     -7.56086778      0.12736833     -7.43349945      0.07900255      0.01179961      0.07543859      0.01316709 md_running
   106     53.00000000     87.04544109     10.86854109    898.65395997   1000.00000000      1.00005765      0.14940824     -7.56107908      0.12858122     -7.43249786      0.07859117      0.01183266      0.07461303      0.01309853 md_running
   107     53.50000000     87.31360243     10.94197557    901.35755930   1000.00000000      1.00005470      0.14985773     -7.56064942      0.12979410     -7.43085532      0.08268103      0.01186421      0.07831624      0.01378017 md_running
   108     54.00000000     87.58654896     11.01557023    899.84172117   1000.00000000      1.00005430      0.14960571     -7.55950639      0.13100697     -7.42849942      0.09043544      0.01189516      0.08576444      0.01507257 md_running
   109     54.50000000     87.84684832     11.08823216    894.38894694   1000.00000000      1.00005649      0.14869914     -7.55771080      0.13221983     -7.42549097      0.10012665      0.01192672      0.09520592      0.01668777 md_running
