  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
   120     60.00000000     86.31371471      1.21436896   1184.37025821    300.00000000      0.99962627      0.20253682     -7.46249988      0.01474692     -7.44775296      0.12407661      0.03434754      0.12595177      0.02039807 md_running
   121     60.50000000     86.54518451      1.21854954   1180.09329802    300.00000000      0.99962672      0.20180543     -7.46202385      0.01484863     -7.44717522      0.11966075      0.03446579      0.12115824      0.01967211 md_running
   122     61.00000000     86.78347942      1.22369596   1175.39879036    300.00000000      0.99962719      0.20100263     -7.46150014      0.01497432     -7.44652582      0.11559860      0.03461135      0.11678768      0.01900429 md_running
   123     61.50000000     87.02082733      1.22980020   1169.96015108    300.00000000      0.99962774      0.20007258     -7.46087240      0.01512409     -7.44574831      0.11239867      0.03478400      0.11335883      0.01847823 md_running
   124     62.00000000     87.25611029      1.23684184   1163.46264713    300.00000000      0.99962839      0.19896145     -7.46008541      0.01529778     -7.44478763      0.11060308      0.03498317      0.11142228      0.01818303 md_running
   125     62.50000000     87.49218489      1.24478929   1155.67150740    300.00000000      0.99962917      0.19762911     -7.45909810      0.01549500     -7.44360309      0.11066162      0.03520796      0.11143780      0.01819266 md_running
   126     63.00000000     87.72462416      1.25360067   1146.49789113    300.00000000      0.99963013      0.19606034     -7.45789362      0.01571515     -7.44217847      0.11275782      0.03545718      0.11358825      0.01853727 md_running
   127     63.50000000     87.95964212      1.26322485   1136.04464472    300.00000000      0.99963125      0.19427276     -7.45648849      0.01595737     -7.44053112      0.11668740      0.03572939      0.11766090      0.01918329 md_running
   128     64.00000000     88.19286987      1.27360246   1124.60422518    300.00000000      0.99963253      0.19231635     -7.45493214      0.01622063     -7.43871151      0.12187230      0.03602292      0.12306842      0.02003568 md_running
   129     64.50000000     88.42582905      1.28466641   1112.60432926    300.00000000      0.99963393      0.19026427     -7.45329737      0.01650368     -7.43679369      0.12752773      0.03633585      0.12901950      0.02096543 md_running
   130     65.00000000     88.65760110      1.29634229   1100.51654679    300.00000000      0.99963540      0.18819717     -7.45166445      0.01680503     -7.43485941      0.13286452      0.03666610      0.13472273      0.02184279 md_running
   131     65.50000000     88.87959709      1.30854887   1088.76602861    300.00000000      0.99963688      0.18618773     -7.45010505      0.01712300     -7.43298205      0.13721093      0.03701135      0.13950213      0.02255734 md_running
   132     66.00000000     89.11065668      1.32119921   1077.66177539    300.00000000      0.99963833      0.18428882     -7.44867075      0.01745567     -7.43121508      0.14009672      0.03736916      0.14289871      0.02303176 md_running
